Country Name,Country Code,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000
Africa Eastern and Southern,AFE,7.8,7.84,7.85,7.84,7.83,7.84,7.86,7.81,7.79,7.72
Afghanistan,AFG,10.65,10.82,10.72,10.73,11.18,10.96,10.78,10.8,10.81,10.81
Africa Western and Central,AFW,4.42,4.53,4.55,4.54,4.53,4.57,4.6,4.66,4.86,4.92
Angola,AGO,4.21,4.21,4.23,4.16,4.11,4.1,4.09,4.07,4.05,4.03
Albania,ALB,10.31,30.01,25.26,20.84,14.61,13.93,16.88,20.05,20.84,19.03
Arab World,ARB,11.62,12.12,12.86,12.95,13.32,12.38,11.95,11.97,12.11,12.6
United Arab Emirates,ARE,1.87,1.84,1.85,1.81,1.8,1.9,1.98,2.14,2.22,2.25
Argentina,ARG,5.44,6.36,10.1,11.76,18.8,17.11,14.82,12.65,14.05,15
Armenia,ARM,1.6,1.8,5.3,6.6,6.7,9.3,10.8,9.4,11.2,11.05
Australia,AUS,9.58,10.73,10.87,9.72,8.47,8.51,8.36,7.68,6.87,6.28
Austria,AUT,3.42,3.59,4.25,3.54,4.35,5.28,5.15,5.52,4.7,4.69
Azerbaijan,AZE,0.9,1.8,4.5,6.3,7.2,8.1,9.1,10,10.9,11.78
Burundi,BDI,1.51,1.53,1.56,1.56,1.58,1.59,1.57,1.56,1.58,1.59
Belgium,BEL,6.99,6.7,8.08,9.65,9.34,9.48,8.96,9.32,8.65,6.59
Benin,BEN,1.49,1.51,1.41,1.36,1.25,1.18,1.1,1.02,0.94,0.85
Burkina Faso,BFA,2.58,2.61,2.58,2.58,2.53,2.47,2.47,2.44,2.51,2.61
Bangladesh,BGD,2.2,2.33,2.36,2.38,2.48,2.51,2.69,2.9,3.06,3.27
Bulgaria,BGR,11.1,15.3,16.4,12.8,11.1,12.5,13.7,12.2,14.1,16.22
Bahrain,BHR,1.01,1.05,1.01,1.11,1.08,1.08,1.09,1.08,1.09,1.08
"Bahamas, The",BHS,12.17,14.81,12.72,13.83,10.83,11.46,9.76,7.65,7.45,7.2
Bosnia and Herzegovina,BIH,17.55,18.3,19.32,20.71,21.77,22.77,23.61,24.49,25.09,25.78
Belarus,BLR,0.6,3.1,8.5,12.8,17.7,24.4,17.1,14,12.8,12.26
Belize,BLZ,9.7,9.69,9.78,11.1,12.48,13.82,12.68,14.31,12.84,10.85
Bolivia,BOL,2.96,3.26,3.08,3.08,2.75,2.44,2.08,2.13,2.44,2.38
Brazil,BRA,6.31,6.42,6.03,6.17,6.42,7.25,8.16,9.42,10.21,9.56
Barbados,BRB,22.67,22.94,24.54,22.98,19.66,14.71,14.61,12.4,10.61,9.35
Brunei Darussalam,BRN,4.7,4.86,4.82,5.03,5.18,5.24,5.19,5.33,5.57,5.68
Bhutan,BTN,1.41,1.45,1.41,1.43,1.45,1.42,1.4,1.4,1.4,1.59
Botswana,BWA,13.82,16.3,18.76,21.2,21.37,21.59,21.17,20.86,18.29,15.88
Central African Republic,CAF,5.62,5.69,5.72,5.72,5.7,5.74,5.76,5.71,5.68,5.61
Canada,CAN,10.32,11.2,11.38,10.4,9.49,9.62,9.1,8.28,7.58,6.83
Central Europe and the Baltics,CEB,9.25,10.13,11.53,11.37,10.84,10.18,9.16,8.95,10.39,12.43
Switzerland,CHE,1.78,2.81,3.72,3.88,3.33,3.71,4.2,3.6,3.15,2.67
Channel Islands,CHI,5.96,6.4,7.38,7.57,7.3,7.23,7.01,6.57,6.24,5.66
Chile,CHL,5.23,4.35,4.49,5.87,4.7,7.41,7.14,7.31,11.16,10.49
China,CHN,2.37,2.37,2.69,2.9,3,3.12,3.23,3.24,3.25,3.26
Cote d'Ivoire,CIV,6.61,6.7,5.85,4.99,4.1,4.09,4.11,4.1,4.34,4.58
Cameroon,CMR,7.5,7.61,7.8,7.81,7.93,8.06,7.93,7.82,7.7,7.59
"Congo, Dem. Rep.",COD,2.93,2.94,2.94,2.92,2.9,2.9,2.91,2.9,2.9,2.9
"Congo, Rep.",COG,20.07,20.05,20.07,20.09,20,19.98,20.01,19.96,19.99,19.9
Colombia,COL,10.12,9.44,7.8,8.25,8.72,11.81,12.14,15,20.06,20.52
Comoros,COM,5.11,4.99,4.99,5,4.91,4.9,4.83,4.81,4.77,4.68
Cabo Verde,CPV,11.27,11.21,11.19,11.12,11.12,11.11,11.08,11.05,11.03,10.98
Costa Rica,CRI,5.37,3.93,3.95,4.05,5.18,6.16,5.68,5.33,5.9,5.08
Caribbean small states,CSS,16.05,16.45,16.62,15.78,15.36,15.01,14.85,14.14,13.93,13.38
Cuba,CUB,7.9,8.06,8.28,8.14,8.27,7.61,7.1,6.23,6.26,5.45
Cyprus,CYP,3,2.09,2.7,2.7,2.6,3.1,3.4,3.3,5.7,4.97
Czech Republic,CZE,2.27,2.6,4.32,4.3,4.02,3.89,4.27,5.9,8.49,8.76
Germany,DEU,5.32,6.32,7.68,8.73,8.16,8.82,9.86,9.79,8.86,7.92
Djibouti,DJI,29.36,29.2,29.19,29.02,28.94,28.84,28.7,28.58,28.43,28.34
Denmark,DNK,9.1,9.03,10.72,8.04,6.99,6.84,5.4,5.04,5.14,4.48
Dominican Republic,DOM,6.35,6.2,6.27,6.36,6.33,6.34,6.31,6.36,6.39,6.43
Algeria,DZA,20.6,24.38,26.23,27.74,31.84,28.53,25.43,26.66,28.3,29.77
East Asia & Pacific (excluding high income),EAP,2.4,2.36,2.61,2.91,2.99,3.1,3.2,3.37,3.45,3.41
Early-demographic dividend,EAR,5.36,5.49,5.64,5.95,6.27,6.16,5.98,6.1,6.3,6.24
East Asia & Pacific,EAS,2.45,2.43,2.69,2.96,3.03,3.15,3.24,3.53,3.63,3.54
Europe & Central Asia (excluding high income),ECA,4.99,5.4,6.16,7.78,9.12,10.06,11.1,12.23,12.37,10.97
Europe & Central Asia,ECS,6.91,7.5,8.67,9.67,9.96,10.32,10.55,10.74,10.64,9.82
Ecuador,ECU,4.37,4.53,4.56,4.44,4.59,4.65,4.51,4.61,5.18,4.8
"Egypt, Arab Rep.",EGY,9.38,8.92,10.92,10.93,11.04,9,8.37,8.03,7.95,8.98
Euro area,EMU,8.25,8.89,10.68,11.76,11.44,11.67,11.67,11.19,10.44,9.43
Eritrea,ERI,5.32,5.54,5.73,5.9,6.04,6.07,6.08,6.01,5.95,5.88
Spain,ESP,15.93,17.7,22.16,24.21,22.67,22.14,20.7,18.67,15.48,13.79
Estonia,EST,1.47,3.68,6.54,7.56,9.66,9.92,10.37,9.51,11.57,13.36
Ethiopia,ETH,3.08,3.1,3.05,3.1,3.21,3.31,3.47,3.62,3.71,3.51
European Union,EUU,8.5,9.23,10.82,11.5,11.06,11.1,10.87,10.44,10.18,9.83
Fragile and conflict affected situations,FCS,4.58,4.53,4.52,4.64,5.2,5.53,5.68,5.95,6.16,6.14
Finland,FIN,6.5,11.6,16.2,16.43,17,15.57,14.97,13.21,11.69,11.13
Fiji,FJI,4.06,3.88,3.96,3.9,3.94,3.9,4.03,3.95,3.79,3.99
France,FRA,9.13,10.21,11.32,12.59,11.84,12.37,12.57,12.07,11.98,10.22
Gabon,GAB,17.78,17.87,17.78,17.72,17.63,17.58,17.48,17.43,17.49,17.34
United Kingdom,GBR,8.55,9.78,10.35,9.65,8.69,8.19,7.07,6.2,6.04,5.56
Georgia,GEO,2.7,5.4,5.4,8.4,7.6,11.5,11.5,14.53,13.8,10.82
Ghana,GHA,3.49,4.7,5.27,5.86,6.44,7.02,7.61,8.2,10.1,10.46
Guinea,GIN,4.45,4.46,4.45,4.47,4.48,4.49,4.49,4.52,4.53,4.55
"Gambia, The",GMB,8.83,8.86,8.9,8.95,8.97,8.99,9,9.04,9.05,9.08
Guinea-Bissau,GNB,6.19,6.3,6.35,6.36,6.34,6.39,6.41,6.35,6.32,6.25
Equatorial Guinea,GNQ,8.13,8.27,8.37,8.43,8.47,8.53,8.56,8.5,8.49,8.45
Greece,GRC,7.66,7.84,8.61,8.86,9.06,9.66,9.58,10.84,11.85,11.25
Guatemala,GTM,2.59,2.57,2.61,2.62,2.61,2.68,2.65,2.65,2.7,2.72
Guam,GUM,3.51,3.84,5.53,7.6,7.9,8.28,9.67,7.74,13.95,15.32
Guyana,GUY,11.93,11.9,11.88,11.86,11.88,11.84,11.84,11.89,11.84,11.86
High income,HIC,6.75,7.32,7.85,7.85,7.45,7.42,7.13,7.05,6.92,6.53
"Hong Kong SAR, China",HKG,1.8,1.96,1.96,1.9,3.22,2.83,2.22,4.58,6.25,4.92
Honduras,HND,4.58,3.06,3.12,3.25,3.24,4.37,3.32,4.02,3.85,3.84
Heavily indebted poor countries (HIPC),HPC,4.88,4.97,4.99,5,4.98,5,4.99,5.02,5.16,5.22
Croatia,HRV,11.14,11.01,10.68,10.63,10.17,9.68,9.71,11.39,13.56,16.06
Haiti,HTI,7.51,7.59,7.55,7.61,7.26,7.3,7.28,7.25,7.2,8.4
Hungary,HUN,8.5,9.94,12.1,10.85,10.17,10.02,8.99,8.93,6.93,6.56
IBRD only,IBD,4.55,4.61,4.85,5.22,5.53,5.63,5.69,5.92,6.16,6.02
IDA & IBRD total,IBT,4.41,4.47,4.68,5.01,5.27,5.36,5.42,5.63,5.83,5.72
IDA total,IDA,3.67,3.75,3.85,3.95,3.99,4.12,4.15,4.27,4.33,4.36
IDA blend,IDB,3.06,3.16,3.32,3.54,3.63,3.88,3.88,4.05,4,3.86
Indonesia,IDN,2.62,2.73,2.78,4.37,4.6,4.86,4.68,5.46,6.36,6.08
IDA only,IDX,3.93,4.01,4.08,4.13,4.15,4.22,4.27,4.37,4.48,4.59
India,IND,5.6,5.73,5.69,5.74,5.76,5.74,5.61,5.67,5.74,5.56
Ireland,IRL,15.78,15.03,15.59,14.57,11.98,11.72,10.2,7.7,5.8,4.32
"Iran, Islamic Rep.",IRN,11.1,10.83,10.44,10.05,9.57,9.1,9.78,10.38,11.02,11.57
Iraq,IRQ,9.13,8.91,8.89,8.97,8.96,8.87,8.77,8.76,8.75,8.73
Iceland,ISL,2.55,4.31,5.26,5.33,5.2,3.6,3.72,3.07,2.18,1.94
Israel,ISR,13.39,14.08,12.74,9.93,8.78,8.46,9.75,10.75,11.18,11.1
Italy,ITA,10.1,9.33,10.24,11.09,11.67,11.87,12,12.12,11.69,10.84
Jamaica,JAM,15.74,15.75,16.32,15.34,16.23,16.01,16.35,15.5,15.74,15.54
Jordan,JOR,19.51,19.27,19.7,17.17,14.6,13.7,13.69,13.7,13.71,13.7
Japan,JPN,2.1,2.2,2.5,2.9,3.2,3.4,3.4,4.1,4.7,4.75
Kazakhstan,KAZ,0.9,1,1.11,7.54,10.98,12.96,13.01,13.13,13.46,12.75
Kenya,KEN,3.12,3.12,3.1,3.08,3.06,3.05,3.06,3.03,3.02,3.02
Kyrgyz Republic,KGZ,1,1.1,3.4,4.7,5.6,7.3,7.5,8.9,8.4,7.54
Cambodia,KHM,0.73,0.75,0.8,1.33,0.78,0.84,0.91,0.94,0.9,0.97
"Korea, Rep.",KOR,2.41,2.51,2.88,2.48,2.06,2.05,2.61,6.96,6.34,4.06
Kuwait,KWT,0.88,0.81,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.8
Latin America & Caribbean (excluding high income),LAC,5.84,5.9,5.96,6.35,7.6,7.82,7.67,8.1,8.79,8.7
Lao PDR,LAO,2.53,2.51,2.55,2.47,2.6,2.49,2.38,2.42,2.11,2.06
Lebanon,LBN,8.37,8.36,8.44,8.49,8.52,8.49,8.62,8.49,8.44,8.31
Liberia,LBR,2.23,2.2,2.17,2.15,2.09,2.05,2.05,2.05,2.08,2.08
Libya,LBY,19.85,20.02,20,19.91,20.03,19.83,19.83,19.79,19.75,19.67
St. Lucia,LCA,16.91,16.73,16.8,17,15.83,16.33,20.47,21.6,18.09,16.49
Latin America & Caribbean,LCN,6.12,6.08,6.09,6.55,7.72,8.07,7.89,8.26,9.14,9.01
Least developed countries: UN classification,LDC,3.85,3.9,3.92,3.94,3.95,3.96,4,4.05,4.12,4.18
Low income,LIC,4.75,4.82,4.87,4.9,4.91,4.92,4.94,5,5.11,5.2
Sri Lanka,LKA,14.66,14.22,13.82,13.03,12.27,11.35,10.6,9.17,8.88,7.74
Lower middle income,LMC,4.75,4.84,4.94,5.16,5.33,5.36,5.35,5.54,5.71,5.63
Low & middle income,LMY,4.26,4.33,4.54,4.86,5.14,5.24,5.32,5.54,5.7,5.54
Lesotho,LSO,36.12,36.39,36.74,36.98,37.34,37.59,37.94,37.16,36.35,35.46
Late-demographic dividend,LTE,3.62,3.62,3.88,4.26,4.41,4.59,4.85,5.13,5.36,5.18
Lithuania,LTU,1.1,1.2,13.8,13.8,17.54,16.4,14.13,13.71,13.39,15.93
Luxembourg,LUX,1.48,2.03,2.33,3.48,2.92,3.29,2.53,2.76,2.39,2.35
Latvia,LVA,2.7,6.6,16.7,18.7,19,20.7,14.9,14.46,13.79,14.21
"Macao SAR, China",MAC,3.01,2.2,2.06,2.48,3.58,4.25,3.26,4.61,6.35,6.87
Morocco,MAR,12.6,12.99,13.1,12.94,13.53,13.17,13.71,13.61,13.94,13.58
Moldova,MDA,1.9,3.7,3.7,5.8,5.3,7.9,7.9,10,11.14,8.46
Madagascar,MDG,4.95,4.99,5.08,5.19,5.28,5.37,5.47,5.57,5.68,5.8
Maldives,MDV,0.89,0.86,0.84,0.81,0.79,1.03,1.27,1.5,1.74,1.97
Middle East & North Africa,MEA,11.13,11.52,12.06,11.98,12.2,11.28,11.07,11.23,11.5,12.04
Mexico,MEX,3.15,3.24,3.37,4.44,7.1,5.47,4.24,3.73,2.6,2.65
Middle income,MIC,4.22,4.29,4.52,4.86,5.16,5.26,5.35,5.58,5.74,5.57
North Macedonia,MKD,24.5,26.3,27.7,30,35.6,38.8,36,34.5,32.4,32.2
Mali,MLI,3.52,3.54,3.47,3.43,3.4,3.33,3.3,4.05,4.82,5.63
Malta,MLT,6.15,6.16,6.18,6.2,6.22,6.24,6.26,6.28,6.3,6.32
Myanmar,MMR,0.75,0.66,0.7,0.69,0.69,0.7,0.71,0.71,0.67,0.65
Middle East & North Africa (excluding high income),MNA,11.86,12.14,12.83,12.87,13.33,12.3,12.04,12.23,12.55,13.18
Montenegro,MNE,25.42,25.59,25.8,26.72,27.55,27.91,27.96,28.12,27.59,28.59
Mongolia,MNG,6.39,6.42,6.27,6.14,6.05,6.16,6.12,6.14,6.16,6.23
Mozambique,MOZ,2.71,2.76,2.69,2.71,2.73,2.7,2.7,2.74,2.77,2.85
Mauritania,MRT,9.93,9.92,9.88,9.93,9.83,9.84,9.89,9.83,9.81,9.85
Mauritius,MUS,9.63,9.6,9.61,9.6,9.59,9.5,9.43,9.35,9.3,9.18
Malawi,MWI,5.61,5.71,5.64,5.76,5.63,5.7,5.73,5.75,5.77,5.79
Malaysia,MYS,3.65,3.71,4.11,3.65,3.15,2.52,2.45,3.2,3.43,3
North America,NAC,7.16,7.88,7.35,6.55,6.03,5.86,5.41,4.89,4.56,4.28
Namibia,NAM,19.14,19.21,19.38,19.4,21.06,22.77,24.45,23.08,21.69,20.3
New Caledonia,NCL,18.07,18.46,18.5,18.38,18.15,18.64,18.26,18.42,17.83,17.48
Niger,NER,1.35,1.35,1.38,1.38,1.39,1.42,1.43,1.41,1.47,1.49
Nigeria,NGA,4.12,4.09,4.1,4.09,4.06,4.03,4.01,4,3.99,3.95
Nicaragua,NIC,6.93,6.97,7.05,7.01,7,7.05,7.17,7.24,7.21,7.35
Netherlands,NLD,7.28,5.56,6.29,7.16,7.16,6.42,5.51,4.39,3.62,2.73
Norway,NOR,5.41,5.91,5.97,5.35,6.31,5.04,4.69,3.74,3.25,3.46
Nepal,NPL,1.77,1.71,1.72,1.89,1.74,1.82,1.83,1.78,1.85,1.86
New Zealand,NZL,10.61,10.67,9.8,8.35,6.46,6.29,6.86,7.72,7.02,6.13
OECD members,OED,6.76,7.27,7.75,7.83,7.61,7.55,7.25,7.22,7.18,6.78
Oman,OMN,4.01,4.01,4.07,4.11,4.1,4.13,4.09,4.14,4.18,4.09
Other small states,OSS,11.71,12.3,13.01,13.41,13.86,14.11,14.34,14.06,13.97,13.66
Pakistan,PAK,0.62,0.66,0.56,0.59,0.6,0.6,0.54,0.56,0.57,0.58
Panama,PAN,3.73,3.76,3.8,3.81,3.79,3.78,3.77,3.77,3.82,3.81
Peru,PER,4.56,4.72,4.5,4.25,4.48,4.72,4.59,4.95,4.9,4.88
Philippines,PHL,3.78,3.75,3.7,3.63,3.63,3.59,3.62,3.81,3.69,3.65
Papua New Guinea,PNG,2.54,2.49,2.43,2.65,2.84,2.65,2.89,2.9,2.82,2.92
Poland,POL,12.98,13.65,14.39,14.83,13.7,12.68,10.96,9.94,12.29,16.31
Pre-demographic dividend,PRE,5.16,5.18,5.18,5.13,5.08,5.05,5.01,4.99,5.02,5.06
Puerto Rico,PRI,16.18,16.93,16.91,14.6,13.93,13.64,13.8,13.46,11.81,10.08
"Korea, Dem. People's Rep.",PRK,2.3,2.31,2.42,2.54,2.55,2.6,2.68,2.83,2.97,2.93
Portugal,PRT,3.92,3.98,5.3,6.71,7.06,7.3,6.57,4.65,4.58,3.81
Paraguay,PRY,5.1,4.98,5.06,4.41,3.4,8.15,5.36,4.42,5.34,7.61
West Bank and Gaza,PSE,11.6,11.31,11.29,11.15,11.1,11.03,10.83,10.72,10.64,10.63
Pacific island small states,PSS,2.75,2.66,2.75,2.74,2.8,2.87,2.99,2.99,2.96,3.18
Post-demographic dividend,PST,6.3,6.92,7.5,7.51,7.39,7.56,7.36,7.38,7.11,6.53
French Polynesia,PYF,11.97,12.2,12.22,12.13,12.1,12.07,11.93,11.61,11.71,11.67
Qatar,QAT,0.81,0.81,0.81,0.82,0.82,0.83,0.83,0.83,0.84,0.84
Romania,ROU,8.07,8.26,8.36,8.17,8.01,6.74,5.51,5.63,6.24,6.97
Russian Federation,RUS,5.41,5.18,5.88,8.13,9.45,9.67,11.81,13.26,13.04,10.58
Rwanda,RWA,0.3,0.34,0.41,0.47,0.5,0.56,0.61,0.68,0.74,0.79
South Asia,SAS,5.02,5.12,5.08,5.12,5.13,5.09,4.98,5.02,5.07,4.93
Saudi Arabia,SAU,7.07,7.2,6.85,6.41,6,5.56,5.15,4.72,4.35,4.57
Sudan,SDN,15.55,15.56,15.56,15.56,15.46,15.42,15.33,15.35,15.31,15.23
Senegal,SEN,5.57,5.59,5.59,5.61,5.57,5.6,5.6,5.58,5.58,5.61
Singapore,SGP,2.18,3.09,3.07,3.03,3.3,3.57,2.5,3.41,4.85,3.7
Solomon Islands,SLB,1.32,1.25,1.4,1.36,1.36,1.53,1.61,1.59,1.66,2.03
Sierra Leone,SLE,3.46,3.51,3.46,3.47,3.48,3.45,3.47,3.45,3.45,3.43
El Salvador,SLV,7.53,7.88,9.94,7.68,7.65,7.68,7.98,7.1,6.68,6.96
Somalia,SOM,19.19,19.27,19.16,19.33,19.14,19.1,19.14,19.08,19.06,19.05
Serbia,SRB,13.33,12.94,12.82,13.4,13.4,13.2,13.8,13.7,13.7,12.6
Sub-Saharan Africa (excluding high income),SSA,6.51,6.58,6.6,6.59,6.58,6.6,6.63,6.62,6.69,6.67
South Sudan,SSD,11.91,11.95,11.98,12.02,12,12.01,12,12.05,12.06,12.06
Sub-Saharan Africa,SSF,6.51,6.58,6.6,6.59,6.58,6.6,6.63,6.62,6.69,6.67
Small states,SST,12.27,12.77,13.3,13.36,13.57,13.66,13.78,13.42,13.3,12.97
Sao Tome and Principe,STP,14.38,14.39,14.39,14.37,14.38,14.39,14.39,14.37,14.37,14.4
Suriname,SUR,17.07,17.28,15.64,12.7,8.39,10.88,10.56,10.63,13.6,12.74
Slovak Republic,SVK,11.58,11.87,12.2,13.65,13.11,11.34,11.89,12.19,15.95,19.06
Slovenia,SVN,7.08,7.68,8.51,8.24,7.15,6.91,6.65,7.39,7.32,6.92
Sweden,SWE,3.24,5.72,9.33,9.58,8.9,9.55,10.36,8.94,7.61,5.47
Eswatini,SWZ,21.81,21.76,21.73,21.71,21.65,22.08,22.5,23.08,23.65,24.24
Syrian Arab Republic,SYR,6.75,7.03,7.4,7.5,7.2,7.29,7.39,7.45,7.6,9.6
Chad,TCD,0.68,0.68,0.7,0.69,0.72,0.73,0.75,0.76,0.79,0.81
East Asia & Pacific (IDA & IBRD countries),TEA,2.4,2.36,2.62,2.92,3,3.11,3.21,3.37,3.46,3.41
Europe & Central Asia (IDA & IBRD countries),TEC,5.97,6.37,7.09,8.47,9.47,10.09,10.73,11.61,12.01,11.25
Togo,TGO,3.66,3.71,3.79,3.7,3.76,3.79,3.81,3.91,3.93,3.98
Thailand,THA,2.63,1.35,1.49,1.35,1.1,1.07,0.87,3.4,2.97,2.39
Tajikistan,TJK,1.9,2.1,6.2,8.8,10.3,13.4,13.9,16.5,15.4,15.13
Turkmenistan,TKM,1.4,1.5,1.5,4.7,8.3,10.3,11,12.2,12.7,11.54
Latin America & the Caribbean (IDA & IBRD countries),TLA,5.99,5.93,5.94,6.44,7.65,8.03,7.86,8.26,9.18,9.08
Timor-Leste,TLS,3.54,3.53,3.52,3.54,3.53,3.51,3.56,3.61,3.93,3.41
Middle East & North Africa (IDA & IBRD countries),TMN,11.86,12.14,12.84,12.89,13.34,12.31,12.05,12.24,12.57,13.2
Tonga,TON,1.31,1.38,1.3,1.66,1.98,2.49,2.89,3.24,3.58,4.08
South Asia (IDA & IBRD),TSA,5.02,5.12,5.08,5.12,5.13,5.09,4.98,5.02,5.07,4.93
Sub-Saharan Africa (IDA & IBRD countries),TSS,6.51,6.58,6.6,6.59,6.58,6.6,6.63,6.62,6.69,6.67
Trinidad and Tobago,TTO,18.52,19.66,19.81,18.44,17.22,16.25,15.01,14.21,13.12,12.1
Tunisia,TUN,15.65,15.58,15.83,15.86,15.94,15.83,15.94,15.61,15.21,14.94
Turkiye,TUR,8.21,8.51,8.96,8.58,7.64,6.63,6.84,6.89,7.69,6.5
Tanzania,TZA,3.6,3.56,3.5,3.44,3.36,3.29,3.24,3.19,3.12,3.06
Uganda,UGA,0.94,0.92,1.16,1.42,1.65,1.92,2.21,2.47,2.71,3.03
Ukraine,UKR,1.9,1.9,2,2,5.62,7.65,8.93,11.32,11.86,11.71
Upper middle income,UMC,3.82,3.87,4.19,4.62,5.01,5.18,5.34,5.61,5.76,5.52
Uruguay,URY,8.95,8.96,8.35,9.04,10.02,11.93,11.44,9.36,10.47,12.63
United States,USA,6.8,7.5,6.9,6.12,5.65,5.45,5,4.51,4.22,3.99
Uzbekistan,UZB,1.9,2.9,4.9,7.3,7.8,10.7,10.9,13.3,13.3,12.23
St. Vincent and the Grenadines,VCT,19.77,19.69,19.74,20.19,19.99,20.38,20.44,20.57,20.77,20.95
"Venezuela, RB",VEN,9.45,7.69,6.6,8.56,10.24,11.77,11.16,11.15,14.53,13.99
Virgin Islands (U.S.),VIR,12.35,12.51,12.7,12.47,12.13,12.21,12.12,11.86,11.5,11.11
Vietnam,VNM,2.09,1.91,1.97,1.93,1.9,1.93,2.87,2.29,2.33,2.26
Vanuatu,VUT,1.68,1.69,1.73,1.59,1.74,1.72,1.68,1.76,1.78,1.69
World,WLD,4.8,4.96,5.23,5.49,5.63,5.7,5.7,5.86,5.97,5.77
Samoa,WSM,2.1,2.38,2.63,3.04,3.19,3.47,3.9,4.18,4.48,4.66
"Yemen, Rep.",YEM,8.32,8.31,8.35,8.34,8.96,9.59,10.2,10.81,11.46,11.56
South Africa,ZAF,29.95,29.98,29.92,29.89,29.89,29.87,29.91,29.95,29.91,29.88
Zambia,ZMB,18.9,19.37,19.7,18.43,16.81,15.3,13.64,12,12.44,12.93
Zimbabwe,ZWE,4.94,4.99,4.97,4.96,5.63,6.25,6.93,6.46,6,5.69